id_atto;tool;source_format;source_file;order;page;label_raw;role_norm;text;bbox;procedural_stop_pos;proposal_stop_pos;stop_detected;marker_detected;is_noise
atto_5;opendataloader;json;atto_5.json;8012;6;image;figure;;[168.62, 585.94, 171.02, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8013;6;image;figure;;[171.02, 585.94, 173.42, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8014;6;image;figure;;[173.42, 585.94, 175.82, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8015;6;image;figure;;[175.82, 585.94, 178.22, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8016;6;image;figure;;[178.22, 585.94, 180.62, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8017;6;image;figure;;[180.62, 585.94, 183.02, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8018;6;image;figure;;[183.02, 585.94, 185.42, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8019;6;image;figure;;[185.42, 585.94, 187.844, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8020;6;image;figure;;[187.85, 585.94, 190.25, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8021;6;image;figure;;[190.25, 585.94, 192.65, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8022;6;image;figure;;[192.65, 585.94, 195.05, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8023;6;image;figure;;[195.05, 585.94, 197.45, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8024;6;image;figure;;[197.45, 585.94, 199.85, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8025;6;image;figure;;[199.85, 585.94, 202.25, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8026;6;image;figure;;[202.25, 585.94, 204.65, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8027;6;image;figure;;[204.65, 585.94, 207.05, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8028;6;image;figure;;[207.05, 585.94, 209.45, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8029;6;image;figure;;[209.45, 585.94, 211.85, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8030;6;image;figure;;[211.85, 585.94, 214.25, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8031;6;image;figure;;[214.25, 585.94, 216.65, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8032;6;image;figure;;[216.65, 585.94, 219.05, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8033;6;image;figure;;[219.05, 585.94, 221.45, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8034;6;image;figure;;[221.45, 585.94, 223.85, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8035;6;image;figure;;[223.85, 585.94, 226.25, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8036;6;image;figure;;[226.25, 585.94, 228.65, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8037;6;image;figure;;[228.65, 585.94, 231.05, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8038;6;image;figure;;[231.05, 585.94, 233.45, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8039;6;image;figure;;[233.45, 585.94, 235.85, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8040;6;image;figure;;[235.85, 585.94, 238.25, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8041;6;image;figure;;[238.25, 585.94, 240.65, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8042;6;image;figure;;[240.65, 585.94, 243.05, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8043;6;image;figure;;[243.05, 585.94, 245.45, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8044;6;image;figure;;[245.45, 585.94, 247.85, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8045;6;image;figure;;[247.85, 585.94, 250.25, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8046;6;image;figure;;[250.25, 585.94, 252.65, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8047;6;image;figure;;[252.65, 585.94, 255.05, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8048;6;image;figure;;[255.05, 585.94, 257.45, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8049;6;image;figure;;[257.45, 585.94, 259.85, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8050;6;image;figure;;[259.85, 585.94, 262.25, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8051;6;image;figure;;[262.25, 585.94, 264.65, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8052;6;image;figure;;[264.65, 585.94, 267.05, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8053;6;image;figure;;[267.05, 585.94, 269.45, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8054;6;image;figure;;[269.45, 585.94, 271.85, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8055;6;image;figure;;[271.85, 585.94, 274.25, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8056;6;image;figure;;[274.25, 585.94, 276.65, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8057;6;image;figure;;[276.65, 585.94, 279.05, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8058;6;image;figure;;[279.05, 585.94, 281.45, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8059;6;image;figure;;[281.45, 585.94, 283.85, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8060;6;image;figure;;[283.85, 585.94, 286.25, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8061;6;image;figure;;[286.25, 585.94, 288.65, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8062;6;image;figure;;[288.65, 585.94, 291.05, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8063;6;image;figure;;[291.05, 585.94, 293.45, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8064;6;image;figure;;[293.45, 585.94, 295.85, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8065;6;image;figure;;[295.85, 585.94, 298.25, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8066;6;image;figure;;[298.25, 585.94, 300.65, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8067;6;image;figure;;[300.65, 585.94, 303.05, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8068;6;image;figure;;[303.05, 585.94, 305.45, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8069;6;image;figure;;[305.45, 585.94, 307.85, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8070;6;image;figure;;[307.85, 585.94, 310.25, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8071;6;image;figure;;[310.25, 585.94, 312.65, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8072;6;image;figure;;[312.65, 585.94, 315.074, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8073;6;image;figure;;[315.07, 585.94, 317.47, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8074;6;image;figure;;[317.47, 585.94, 319.87, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8075;6;image;figure;;[319.87, 585.94, 322.27, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8076;6;image;figure;;[322.27, 585.94, 324.67, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8077;6;image;figure;;[324.67, 585.94, 327.07, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8078;6;image;figure;;[327.07, 585.94, 329.47, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8079;6;image;figure;;[329.47, 585.94, 331.87, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8080;6;image;figure;;[331.87, 585.94, 334.27, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8081;6;image;figure;;[334.27, 585.94, 336.67, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8082;6;image;figure;;[336.67, 585.94, 339.07, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8083;6;image;figure;;[339.07, 585.94, 341.47, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8084;6;image;figure;;[341.47, 585.94, 343.87, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8085;6;image;figure;;[343.87, 585.94, 346.27, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8086;6;image;figure;;[346.27, 585.94, 348.67, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8087;6;image;figure;;[348.67, 585.94, 351.07, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8088;6;image;figure;;[351.07, 585.94, 353.47, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8089;6;image;figure;;[353.47, 585.94, 355.87, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8090;6;image;figure;;[355.87, 585.94, 358.27, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8091;6;image;figure;;[358.27, 585.94, 360.67, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8092;6;image;figure;;[360.67, 585.94, 363.07, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8093;6;image;figure;;[363.07, 585.94, 365.47, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8094;6;image;figure;;[365.47, 585.94, 367.87, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8095;6;image;figure;;[367.87, 585.94, 370.27, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8096;6;image;figure;;[370.27, 585.94, 372.67, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8097;6;image;figure;;[372.67, 585.94, 375.07, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8098;6;image;figure;;[375.07, 585.94, 377.47, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8099;6;image;figure;;[377.47, 585.94, 379.87, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8100;6;image;figure;;[379.87, 585.94, 382.27, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8101;6;image;figure;;[382.27, 585.94, 384.67, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8102;6;image;figure;;[384.67, 585.94, 387.07, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8103;6;image;figure;;[387.07, 585.94, 389.47, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8104;6;image;figure;;[389.47, 585.94, 391.87, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8105;6;image;figure;;[391.87, 585.94, 394.27, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8106;6;image;figure;;[394.27, 585.94, 396.67, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8107;6;image;figure;;[396.67, 585.94, 399.07, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8108;6;image;figure;;[399.07, 585.94, 401.47, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8109;6;image;figure;;[401.47, 585.94, 403.87, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8110;6;image;figure;;[403.87, 585.94, 406.27, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8111;6;image;figure;;[406.27, 585.94, 408.67, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8112;6;image;figure;;[408.67, 585.94, 411.07, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8113;6;image;figure;;[411.07, 585.94, 413.47, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8114;6;image;figure;;[413.47, 585.94, 415.87, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8115;6;image;figure;;[415.87, 585.94, 418.27, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8116;6;image;figure;;[418.27, 585.94, 420.67, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8117;6;image;figure;;[420.67, 585.94, 423.07, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8118;6;image;figure;;[423.07, 585.94, 425.47, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8119;6;image;figure;;[425.47, 585.94, 427.87, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8120;6;image;figure;;[427.87, 585.94, 430.27, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8121;6;image;figure;;[430.27, 585.94, 432.67, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8122;6;image;figure;;[432.67, 585.94, 435.07, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8123;6;image;figure;;[435.07, 585.94, 437.47, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8124;6;image;figure;;[437.47, 585.94, 439.27, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8125;6;image;figure;;[439.27, 585.94, 439.774, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8126;6;image;figure;;[439.78, 585.94, 442.18, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8127;6;image;figure;;[442.18, 585.94, 444.58, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8128;6;image;figure;;[444.58, 585.94, 446.98, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8129;6;image;figure;;[446.98, 585.94, 449.38, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8130;6;image;figure;;[449.38, 585.94, 451.78, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8131;6;image;figure;;[451.78, 585.94, 454.18, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8132;6;image;figure;;[454.18, 585.94, 456.58, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8133;6;image;figure;;[456.58, 585.94, 458.98, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8134;6;image;figure;;[458.98, 585.94, 461.38, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8135;6;image;figure;;[461.38, 585.94, 463.78, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8136;6;image;figure;;[463.78, 585.94, 466.18, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8137;6;image;figure;;[466.18, 585.94, 468.58, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8138;6;image;figure;;[468.58, 585.94, 470.98, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8139;6;image;figure;;[470.98, 585.94, 473.38, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8140;6;image;figure;;[473.38, 585.94, 475.78, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8141;6;image;figure;;[475.78, 585.94, 478.18, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8142;6;image;figure;;[478.18, 585.94, 480.58, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8143;6;image;figure;;[480.58, 585.94, 482.98, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8144;6;image;figure;;[482.98, 585.94, 485.38, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8145;6;image;figure;;[485.38, 585.94, 487.78, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8146;6;image;figure;;[487.78, 585.94, 490.18, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8147;6;image;figure;;[490.18, 585.94, 492.58, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8148;6;image;figure;;[492.58, 585.94, 494.98, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8149;6;image;figure;;[494.98, 585.94, 497.38, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8150;6;image;figure;;[497.38, 585.94, 499.78, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8151;6;image;figure;;[499.78, 585.94, 502.18, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8152;6;image;figure;;[502.18, 585.94, 504.58, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8153;6;image;figure;;[504.58, 585.94, 506.98, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8154;6;image;figure;;[506.98, 585.94, 509.38, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8155;6;image;figure;;[509.38, 585.94, 511.78, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8156;6;image;figure;;[511.78, 585.94, 514.18, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8157;6;image;figure;;[514.18, 585.94, 516.58, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8158;6;image;figure;;[516.58, 585.94, 518.98, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8159;6;image;figure;;[518.98, 585.94, 521.38, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8160;6;image;figure;;[521.38, 585.94, 523.78, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8161;6;image;figure;;[523.78, 585.94, 526.18, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8162;6;image;figure;;[526.18, 585.94, 528.58, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8163;6;image;figure;;[528.58, 585.94, 530.98, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8164;6;image;figure;;[530.98, 585.94, 533.38, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8165;6;image;figure;;[533.38, 585.94, 535.78, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8166;6;image;figure;;[535.78, 585.94, 536.02, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8167;6;image;figure;;[536.02, 585.94, 536.5, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8168;6;list;list_item;;[74.664, 399.718, 538.66, 557.843];;;;;True
atto_5;opendataloader;json;atto_5.json;8169;6;paragraph;text;Infine la Giunta comunale, stante l'urgenza di provvedere, con separata ed unanime votazione;[56.64, 358.294, 507.612, 371.583];;;;;False
atto_5;opendataloader;json;atto_5.json;8170;6;paragraph;text;DELIBERA di dichiarare il presente provvedimento immediatamente eseguibile, ai sensi dell'art. 134, comma 4, del d.Lgs. n. 267/2000.;[56.64, 275.498, 538.224, 327.614];;;DELIBERA;DELIBERA;False
atto_5;opendataloader;json;atto_5.json;8171;7;paragraph;text;Approvato e sottoscritto;[56.64, 759.668, 161.539, 769.011];;;;;False
atto_5;opendataloader;json;atto_5.json;8172;7;heading;heading; Il Presidente  Il Segretario Comunale;[101.66, 713.018, 514.826, 725.018];;;;;False
atto_5;opendataloader;json;atto_5.json;8173;7;paragraph;text;f.to Sig. Giuseppe Ciccolini f.to Dott. Vincenzo Zanzarella;[77.904, 683.208, 518.187, 692.551];;;;;False
atto_5;opendataloader;json;atto_5.json;8174;7;heading;heading;PUBBLICAZIONE;[256.49, 646.248, 338.56, 655.591];;;;;False
atto_5;opendataloader;json;atto_5.json;8175;7;paragraph;text;In DATA odierna, la presente deliberazione viene pubblicata all'Albo Pretorio informatico comunale per 15 giorni consecutivi (art. 124, comma 1, del D.Lgs. n. 267/2000);[61.464, 605.928, 535.211, 634.317];;;;;False
atto_5;opendataloader;json;atto_5.json;8176;7;paragraph;text;DATA 05/06/2026;[61.584, 554.178, 135.374, 563.521];;;;;False
atto_5;opendataloader;json;atto_5.json;8177;7;heading;heading; Il Responsabile;[409.75, 542.108, 495.486, 554.108];;;;;False
atto_5;opendataloader;json;atto_5.json;8178;7;paragraph;text;f.to Dott. Vincenzo Zanzarella;[387.19, 512.298, 518.164, 521.641];;;;;False
atto_5;opendataloader;json;atto_5.json;8179;7;heading;heading;ATTESTAZIONE;[260.33, 468.378, 336.863, 477.721];;;;;False
atto_5;opendataloader;json;atto_5.json;8180;7;paragraph;text;"Il sottoscritto, VISTI gli atti d'ufficio, ATTESTA che la presente deliberazione: è stata pubblicata all'albo pretorio informatico comunale per 15 giorni consecutivi (art. 124, D.Lgs. n. 267/2000);";[61.464, 410.898, 535.211, 456.447];;;;;False
atto_5;opendataloader;json;atto_5.json;8181;7;paragraph;text;"è stata dichiarata immediatamente eseguibile ai sensi dell'art. 134 del D.Lgs. n. 267/2000;";[61.464, 376.319, 458.928, 387.447];;;;;False
atto_5;opendataloader;json;atto_5.json;8182;7;paragraph;text;DATA 05/06/2026;[61.584, 336.118, 135.374, 345.461];;;;;False
atto_5;opendataloader;json;atto_5.json;8183;7;heading;heading; Il Responsabile;[409.75, 324.048, 495.486, 336.048];;;;;False
atto_5;opendataloader;json;atto_5.json;8184;7;paragraph;text;f.to Dott. Vincenzo Zanzarella;[387.19, 294.238, 518.164, 303.581];;;;;False
atto_5;opendataloader;json;atto_5.json;8185;7;paragraph;text;È copia conforme all'originale.;[61.584, 261.819, 194.709, 272.947];;;;;False
atto_5;opendataloader;json;atto_5.json;8186;7;paragraph;text;DATA 05/06/2026;[61.584, 227.398, 135.374, 236.741];;;;;False
atto_5;opendataloader;json;atto_5.json;8187;7;heading;heading; Il Responsabile;[409.75, 203.808, 495.486, 215.808];;;;;False
atto_5;opendataloader;json;atto_5.json;8188;7;paragraph;text;f.to Dott. Vincenzo Zanzarella;[387.19, 173.968, 518.164, 183.311];;;;;False
atto_50;opendataloader;json;atto_50.json;1;1;image;figure;;[60.25, 769.14, 104.47, 819.3];;;;;True
atto_50;opendataloader;json;atto_50.json;2;1;heading;heading;COMUNE DI SELVINO;[208.42, 787.103, 421.78, 809.251];;;;;False
atto_50;opendataloader;json;atto_50.json;3;1;paragraph;text;(Provincia di Bergamo);[258.449, 773.304, 371.753, 786.593];;;;;False
atto_50;opendataloader;json;atto_50.json;4;1;paragraph;text;COPIA;[491.445, 722.202, 524.445, 734.383];;;;;False
atto_50;opendataloader;json;atto_50.json;5;1;heading;heading;Verbale di deliberazione della Giunta Comunale;[97.751, 618.712, 469.253, 638.646];;;;;False
atto_50;opendataloader;json;atto_50.json;6;1;heading;heading;DELIBERAZIONE N. 54 DEL 23-06-2026;[169.9, 602.613, 423.874, 618.117];;;;;False
atto_50;opendataloader;json;atto_50.json;7;1;text block;other;;[36.6, 443.224, 530.4, 509.469];;;;;True
atto_50;opendataloader;json;atto_50.json;8;1;paragraph;text;L'anno duemilaventisei il giorno ventitre del mese di giugno alle ore 13:10, nella sede comunale, in seguito a convocazione, si è riunita la Giunta Comunale.;[42.55, 389.178, 524.446, 416.266];;;;;False
